remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.7411898374557495,-0.7465838193893433,0.5,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7628545165061951,-0.7410538196563721,0.55,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7512789964675903,-0.7408939003944397,0.6,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7531687617301941,-0.7368050217628479,0.65,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7721432447433472,-0.7546101808547974,0.7,LavaEvaluator(),white_wine,0.05,linear_regression
-0.794705331325531,-0.7794185280799866,0.75,LavaEvaluator(),white_wine,0.05,linear_regression
-0.9329551458358765,-0.7992075085639954,0.8,LavaEvaluator(),white_wine,0.05,linear_regression
-0.9154380559921265,-0.7621499300003052,0.85,LavaEvaluator(),white_wine,0.05,linear_regression
-0.8134297728538513,-0.89227294921875,0.9,LavaEvaluator(),white_wine,0.05,linear_regression
-1.7203627824783325,-0.883438229560852,0.95,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7238597273826599,-0.7238597273826599,0.0,RandomEvaluator(),white_wine,0.05,linear_regression
-0.725721001625061,-0.7279103994369507,0.05,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7268683314323425,-0.7320715188980103,0.1,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7242156863212585,-0.7357990145683289,0.15,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7241247296333313,-0.7375178337097168,0.2,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7244556546211243,-0.7394412159919739,0.25,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7216184735298157,-0.7410786151885986,0.3,RandomEvaluator(),white_wine,0.05,linear_regression
-0.718867838382721,-0.7398627996444702,0.35,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7232425212860107,-0.7431887984275818,0.4,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7198114991188049,-0.7487220764160156,0.45,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7235687375068665,-0.7541523575782776,0.5,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7242656946182251,-0.7667154669761658,0.55,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7348479628562927,-0.7841313481330872,0.6,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7442896366119385,-0.8065107464790344,0.65,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7515138983726501,-0.8027622103691101,0.7,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7621941566467285,-0.8021353483200073,0.75,RandomEvaluator(),white_wine,0.05,linear_regression
