remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.8573333621025085,0.8556666374206543,0.05,LeaveOneOut(),nomao,0.05,logistic_regression
0.8679999709129333,0.856333315372467,0.1,LeaveOneOut(),nomao,0.05,logistic_regression
0.8539999723434448,0.856333315372467,0.15,LeaveOneOut(),nomao,0.05,logistic_regression
0.8496666550636292,0.8576666712760925,0.2,LeaveOneOut(),nomao,0.05,logistic_regression
0.8476666808128357,0.8553333282470703,0.25,LeaveOneOut(),nomao,0.05,logistic_regression
0.8433333039283752,0.8510000109672546,0.3,LeaveOneOut(),nomao,0.05,logistic_regression
0.8493333458900452,0.8420000076293945,0.35,LeaveOneOut(),nomao,0.05,logistic_regression
0.8446666598320007,0.8386666774749756,0.4,LeaveOneOut(),nomao,0.05,logistic_regression
0.8393333554267883,0.8353333473205566,0.45,LeaveOneOut(),nomao,0.05,logistic_regression
0.8330000042915344,0.8399999737739563,0.5,LeaveOneOut(),nomao,0.05,logistic_regression
0.8353333473205566,0.8376666903495789,0.55,LeaveOneOut(),nomao,0.05,logistic_regression
0.8256666660308838,0.8303333520889282,0.6,LeaveOneOut(),nomao,0.05,logistic_regression
0.8193333148956299,0.8206666707992554,0.65,LeaveOneOut(),nomao,0.05,logistic_regression
0.8153333067893982,0.8253333568572998,0.7,LeaveOneOut(),nomao,0.05,logistic_regression
0.7973333597183228,0.8066666722297668,0.75,LeaveOneOut(),nomao,0.05,logistic_regression
0.7919999957084656,0.8026666641235352,0.8,LeaveOneOut(),nomao,0.05,logistic_regression
0.7713333368301392,0.7860000133514404,0.85,LeaveOneOut(),nomao,0.05,logistic_regression
0.7440000176429749,0.7786666750907898,0.9,LeaveOneOut(),nomao,0.05,logistic_regression
0.5550000071525574,0.6786666512489319,0.95,LeaveOneOut(),nomao,0.05,logistic_regression
0.8579999804496765,0.862333357334137,0.0,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
