remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.32394230365753174,-0.3323599100112915,0.3,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3242204487323761,-0.3281584084033966,0.35,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3369024991989136,-0.32942190766334534,0.4,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33461418747901917,-0.3223738968372345,0.45,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.35265088081359863,-0.47032904624938965,0.5,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.39769360423088074,-0.45546582341194153,0.55,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.38011863827705383,-0.4851422607898712,0.6,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.5976213216781616,-0.47686776518821716,0.65,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.5899012684822083,-0.4662646949291229,0.7,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.6264097094535828,-0.44969502091407776,0.75,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.7185264229774475,-0.45573389530181885,0.8,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.9679340720176697,-0.45957159996032715,0.85,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.9712186455726624,-0.498394250869751,0.9,LeaveOneOut(),cpu_activity,0.05,linear_regression
-1.5457309484481812,-1.158237099647522,0.95,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3351135551929474,-0.3351135551929474,0.0,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33648303151130676,-0.3325916826725006,0.05,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3353034257888794,-0.33229899406433105,0.1,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33925312757492065,-0.3306552767753601,0.15,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33368659019470215,-0.33407270908355713,0.2,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.326241672039032,-0.337536484003067,0.25,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.32394230365753174,-0.3323599100112915,0.3,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3242204487323761,-0.3281584084033966,0.35,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3369024991989136,-0.32942190766334534,0.4,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33461418747901917,-0.3223738968372345,0.45,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.35265088081359863,-0.47032904624938965,0.5,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.39769360423088074,-0.45546582341194153,0.55,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.38011863827705383,-0.4851422607898712,0.6,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
