remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.5949446558952332,-0.6058230400085449,0.45,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5940628051757812,-0.6020844578742981,0.5,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6011419296264648,-0.6020547151565552,0.55,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6023737192153931,-0.6037305593490601,0.6,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6043055653572083,-0.6064620614051819,0.65,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6037459373474121,-0.6055393218994141,0.7,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6079176664352417,-0.6093922853469849,0.75,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6058349013328552,-0.622301459312439,0.8,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6168298125267029,-0.6211453676223755,0.85,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6389235854148865,-0.6220319867134094,0.9,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
