remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.6081497073173523,-0.6031173467636108,0.4,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6096050143241882,-0.6033602952957153,0.45,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.610971987247467,-0.6030503511428833,0.5,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6193211078643799,-0.6024670600891113,0.55,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.619900107383728,-0.6056206226348877,0.6,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.620340883731842,-0.6122870445251465,0.65,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6167611479759216,-0.6107742786407471,0.7,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6125228404998779,-0.6134565472602844,0.75,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6203691959381104,-0.611791729927063,0.8,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6262149810791016,-0.6124259233474731,0.85,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6200867295265198,-0.6407562494277954,0.9,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6827261447906494,-0.6588212847709656,0.95,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6007413268089294,-0.6007413268089294,0.0,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6012130975723267,-0.6023851037025452,0.05,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.602175772190094,-0.6016572117805481,0.1,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6011094450950623,-0.6023725867271423,0.15,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6023311614990234,-0.6013368368148804,0.2,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6039251089096069,-0.5999217629432678,0.25,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6037598848342896,-0.6000368595123291,0.3,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6054531931877136,-0.6013757586479187,0.35,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6081497073173523,-0.6031173467636108,0.4,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6096050143241882,-0.6033602952957153,0.45,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.610971987247467,-0.6030503511428833,0.5,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6193211078643799,-0.6024670600891113,0.55,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.619900107383728,-0.6056206226348877,0.6,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.620340883731842,-0.6122870445251465,0.65,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6167611479759216,-0.6107742786407471,0.7,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6125228404998779,-0.6134565472602844,0.75,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6203691959381104,-0.611791729927063,0.8,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6262149810791016,-0.6124259233474731,0.85,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6200867295265198,-0.6407562494277954,0.9,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6827261447906494,-0.6588212847709656,0.95,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6007413268089294,-0.6007413268089294,0.0,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6012130975723267,-0.6023851037025452,0.05,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.602175772190094,-0.6016572117805481,0.1,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6011094450950623,-0.6023725867271423,0.15,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6023311614990234,-0.6013368368148804,0.2,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6039251089096069,-0.5999217629432678,0.25,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6037598848342896,-0.6000368595123291,0.3,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6054531931877136,-0.6013757586479187,0.35,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6081497073173523,-0.6031173467636108,0.4,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.6096050143241882,-0.6033602952957153,0.45,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
